user_id,isbn,rating
153662,0451167805,5.0
153662,0451172817,4.0
153662,051508901X,5.0
153662,0515103969,5.0
153662,0515112305,5.0
153662,051511992X,5.0
153662,0515120618,5.0
153662,0515121843,4.0
153662,051512219X,5.0
153662,0515122491,5.0
153662,0515122734,5.0
153662,0515124621,5.0
153662,0515126772,5.0
153662,0515127833,5.0
153662,0515128554,5.0
153662,0515130966,5.0
153662,0515131091,4.0
153662,0515132020,5.0
153662,051513287X,5.0
153662,0515133973,5.0
153662,0515136379,5.0
153662,0515136530,5.0
153662,055321313X,5.0
153662,0553213148,5.0
153662,0553264079,5.0
153662,0553265741,5.0
153662,0553277472,5.0
153662,0553290789,5.0
153662,0553294903,5.0
153662,055356160X,5.0
153662,0553569910,5.0
153662,0553572997,5.0
153662,0553583085,5.0
153662,0553587188,5.0
153662,059035342X,5.0
153662,0671003364,5.0
153662,067101420X,5.0
153662,0671014218,5.0
153662,0671027573,5.0
153662,0671034006,5.0
153662,0671034022,5.0
153662,0671041789,5.0
153662,0671525743,5.0
153662,067153288X,5.0
153662,0671537865,4.0
153662,0671644475,5.0
153662,0671705091,5.0
153662,0671793535,5.0
153662,0671793551,4.0
153662,0679751521,5.0
153662,067976402X,5.0
153662,0684814994,5.0
153662,0743245520,5.0
153662,0743437640,5.0
153662,0743477081,4.0
153662,0842329129,5.0
153662,0842329242,5.0
153662,0894803204,5.0
153662,1551668017,4.0
153662,1551668378,5.0
153662,1558744150,5.0
153662,0316284955,5.0
153662,0380761327,5.0
153662,0345339703,5.0
153662,0345342968,5.0
153662,0380808072,5.0
153662,0440194903,5.0
153662,0440214041,5.0
153662,0451169514,5.0
153662,0553295977,5.0
153662,0553299506,4.0
153662,0671001132,4.0
153662,0684856603,5.0
153662,0440211727,5.0
153662,051511054X,5.0
153662,0671870114,5.0
153662,0671880608,5.0
153662,0380820846,5.0
153662,0399149848,5.0
153662,051513225X,4.0
153662,1551667959,5.0
153662,0373270976,5.0
153662,0380807149,5.0
153662,0425171078,4.0
153662,0425178579,5.0
153662,0515124206,5.0
153662,0553575023,5.0
153662,0671003593,4.0
153662,0671737848,5.0
153662,1551662604,4.0
153662,1551668300,4.0
153662,0373484224,5.0
153662,0385497466,3.0
153662,0515114693,5.0
153662,0767907817,5.0
153662,0525941908,3.0
153662,0140374248,5.0
153662,0425081818,5.0
153662,0446394521,3.0
153662,0451190556,5.0
153662,0671741187,5.0
153662,0920668372,5.0
153662,0345334310,5.0
153662,0671739441,5.0
153662,0451099648,5.0
153662,0553210114,5.0
153662,0345416260,5.0
153662,0064401847,5.0
153662,0151006725,5.0
153662,0525946233,5.0
153662,081296683X,4.0
153662,1878448900,5.0
153662,043935806X,5.0
153662,0842332251,5.0
153662,0842332278,5.0
153662,0553280414,5.0
153662,0345303067,5.0
153662,0440932599,5.0
153662,0440945151,5.0
153662,0671798782,5.0
153662,0060092645,4.0
153662,0060513640,5.0
153662,0380811081,5.0
153662,0380814382,5.0
153662,0380815583,5.0
153662,0380819627,5.0
153662,0380819724,5.0
153662,0425181464,5.0
153662,0425191583,5.0
153662,0440241162,5.0
153662,0505525526,5.0
153662,0515131229,5.0
153662,051513628X,5.0
153662,0743456173,5.0
153662,0345424603,5.0
153662,0553213164,5.0
153662,0380762609,4.0
153662,0515120006,5.0
153662,0553213172,5.0
153662,0553269224,5.0
153662,0553571885,5.0
153662,067168972X,5.0
153662,0671689746,5.0
153662,0671744577,5.0
153662,0671886665,5.0
153662,0671027646,5.0
153662,0373483694,4.0
153662,0380812010,5.0
153662,0425150984,5.0
153662,0425168131,5.0
153662,0425173631,5.0
153662,0425176304,5.0
153662,0440495962,5.0
153662,0515110973,5.0
153662,0515114006,5.0
153662,0515116068,5.0
153662,0515116750,5.0
153662,0515128546,5.0
153662,0515130389,5.0
153662,0553285785,5.0
153662,1551668084,5.0
153662,0373218974,5.0
153662,0380762587,5.0
153662,0380782340,5.0
153662,0380814811,5.0
153662,0446364266,5.0
153662,0515084891,5.0
153662,051509160X,5.0
153662,0515094773,5.0
153662,0515099511,5.0
153662,0515115630,5.0
153662,0515118230,5.0
153662,051512317X,5.0
153662,0515124214,5.0
153662,0553272837,5.0
153662,0553574078,5.0
153662,0671003348,5.0
153662,0671010085,5.0
153662,0671517643,5.0
153662,0671670069,5.0
153662,0671702505,5.0
153662,0671702513,5.0
153662,0671737600,5.0
153662,0671742558,5.0
153662,0671744208,5.0
153662,0671744216,5.0
153662,0671795538,5.0
153662,0671795554,4.0
153662,0671870963,5.0
153662,067187098X,5.0
153662,0345348109,5.0
153662,0515129933,5.0
153662,055329315X,5.0
153662,0380753022,4.0
153662,0380756285,5.0
153662,0060193395,3.0
153662,0316899984,3.0
153662,0345430514,4.0
153662,0375502912,5.0
153662,037570504X,3.0
153662,0380017601,5.0
153662,038071907X,5.0
153662,0380753014,5.0
153662,0380756234,5.0
153662,0380756250,4.0
153662,0380756269,4.0
153662,0380756277,5.0
153662,0380795116,5.0
153662,038081479X,3.0
153662,0380814803,4.0
153662,0380819635,5.0
153662,0439050006,5.0
153662,0440108268,5.0
153662,0440114764,5.0
153662,0440118700,5.0
153662,0440170842,5.0
153662,0440234700,5.0
153662,0440419468,5.0
153662,0440479002,5.0
153662,0446329894,5.0
153662,0449149099,5.0
153662,0451117298,5.0
153662,0451193288,5.0
153662,0451199685,5.0
153662,0451407946,5.0
153662,0515090654,5.0
153662,0515107662,5.0
153662,0515109746,5.0
153662,0515111317,5.0
153662,0515114499,5.0
153662,0515120448,5.0
153662,0515127213,5.0
153662,0553106651,3.0
153662,0553211765,5.0
153662,0553266578,5.0
153662,0553283545,5.0
153662,0553293176,5.0
153662,0553379267,5.0
153662,0553562797,5.0
153662,0553569406,5.0
153662,0553577123,5.0
153662,0553578138,5.0
153662,0553578960,5.0
153662,055358068X,4.0
153662,055358183X,5.0
153662,0553581856,5.0
153662,055358264X,5.0
153662,0590494481,3.0
153662,067081458X,5.0
153662,0671001701,5.0
153662,0671025341,5.0
153662,0671685635,5.0
153662,067169863X,5.0
153662,0671744607,5.0
153662,0671744623,5.0
153662,0671769200,5.0
153662,0671793543,5.0
153662,0671868691,4.0
153662,067189109X,4.0
153662,067942525X,3.0
153662,0684862719,5.0
153662,0689824750,5.0
153662,0743410181,5.0
153662,0765342987,5.0
158295,0312924585,5.0
158295,0312966970,4.0
158295,0380603926,4.0
158295,0449219461,3.0
158295,0671867172,3.0
158295,0060532149,3.0
158295,0061000175,4.0
158295,0061031410,3.0
158295,0061098035,4.0
158295,0312951647,3.0
158295,0312966091,4.0
158295,0316666343,4.0
158295,0316693200,3.0
158295,0316693235,3.0
158295,0316693294,4.0
158295,0345313860,4.0
158295,0345386108,4.0
158295,0345402308,4.0
158295,0345436121,3.0
158295,0345458915,4.0
158295,0375504397,4.0
158295,0380717018,4.0
158295,0380724979,4.0
158295,0380730847,4.0
158295,0380731851,4.0
158295,0385335482,3.0
158295,0385472951,3.0
158295,0394800133,3.0
158295,0399133143,3.0
158295,039914868X,4.0
158295,0399149783,4.0
158295,0425092178,3.0
158295,0425098648,3.0
158295,0425107469,3.0
158295,042511984X,3.0
158295,0425132048,4.0
158295,042513525X,3.0
158295,0425136981,3.0
158295,042516098X,3.0
158295,0425163385,4.0
158295,0425182878,4.0
158295,042518630X,3.0
158295,0425189864,4.0
158295,0440208459,3.0
158295,044021145X,3.0
158295,0440216842,3.0
158295,0440220696,4.0
158295,0440225825,4.0
158295,0446360589,3.0
158295,0446520802,4.0
158295,0446527041,4.0
158295,0446601241,3.0
158295,0446604844,4.0
158295,0446609943,4.0
158295,0446612545,3.0
158295,0449213730,4.0
158295,0449215024,4.0
158295,0449219372,3.0
158295,0451149513,3.0
158295,0451176723,4.0
158295,0451177037,4.0
158295,0451179188,3.0
158295,0451180054,3.0
158295,0451180410,4.0
158295,0451184734,3.0
158295,0452279178,5.0
158295,0515110396,4.0
158295,0515122491,4.0
158295,0515127833,3.0
158295,0515129224,3.0
158295,0515132020,4.0
158295,051513287X,4.0
158295,051513399X,4.0
158295,0553279556,4.0
158295,0553280368,3.0
158295,055356451X,4.0
158295,0553569031,4.0
158295,0553569910,4.0
158295,0553576801,4.0
158295,0553582127,4.0
158295,0553800949,4.0
158295,0553802496,4.0
158295,067101420X,3.0
158295,067102423X,4.0
158295,0671867091,3.0
158295,0684195305,4.0
158295,0743206029,4.0
158295,074343627X,4.0
158295,0805036504,4.0
158295,1551666952,4.0
158295,1551667967,4.0
158295,0452262143,5.0
158295,0553572210,3.0
158295,0670839531,3.0
158295,0380703882,3.0
158295,0425115801,4.0
158295,0440214041,3.0
158295,044022165X,3.0
158295,0553299506,3.0
158295,0553572326,3.0
158295,0553561618,4.0
158295,0670868361,4.0
158295,0312971346,4.0
158295,0451170385,2.0
158295,0743222008,3.0
158295,0553576925,4.0
158295,0553578022,4.0
158295,0553583468,4.0
158295,0061099481,3.0
158295,0399142851,4.0
158295,0553564528,4.0
158295,0553569783,4.0
158295,0553572202,3.0
158295,0671673661,3.0
158295,0679405283,4.0
158295,0679454470,4.0
158295,0684195976,4.0
158295,0425124347,3.0
158295,0425130711,3.0
158295,0425132951,3.0
158295,0425140032,3.0
158295,0446603392,3.0
158295,0451142934,3.0
158295,0451167317,4.0
158295,0451181379,3.0
158295,0525941908,3.0
158295,0671004565,4.0
158295,0671673688,3.0
158295,0425081818,4.0
158295,0425126064,4.0
158295,0449003795,4.0
158295,0553271636,4.0
158295,0399149155,3.0
158295,0451160525,4.0
158295,0553106643,4.0
158295,0312990456,4.0
158295,0805036377,3.0
158295,0679412956,4.0
158295,0425151867,4.0
158295,0553292722,3.0
158295,0553295772,3.0
158295,0553801430,4.0
158295,0684195984,4.0
158295,0805019359,4.0
158295,0670813648,4.0
158295,0345366239,3.0
158295,055329170X,3.0
158295,0553579606,4.0
158295,0743418735,4.0
158295,0446525804,4.0
158295,0515131229,4.0
158295,1551667371,3.0
158295,1551667509,4.0
158295,1551668122,3.0
158295,1880418568,4.0
158295,0312950489,3.0
158295,034538184X,3.0
158295,0345386132,3.0
158295,051511264X,3.0
158295,0553571885,4.0
158295,0380780860,4.0
158295,0553574965,3.0
158295,0553579983,4.0
158295,0345351525,3.0
158295,0345360001,3.0
158295,0425173631,4.0
158295,067942573X,5.0
158295,0553106651,3.0
158295,067081458X,4.0
158295,0061031429,4.0
158295,0061091464,5.0
158295,0345334019,4.0
158295,0345373707,2.0
158295,034537536X,4.0
158295,0345447859,4.0
158295,0380711524,4.0
158295,0380723638,3.0
158295,0380725835,4.0
158295,0380732688,4.0
158295,0394587863,5.0
158295,0425121631,4.0
158295,042512892X,3.0
158295,0425140946,3.0
158295,0425141233,4.0
158295,0446525774,3.0
158295,0446600768,3.0
158295,0449223043,4.0
158295,0451152190,3.0
158295,0451184327,3.0
158295,0451192303,4.0
158295,0451197038,4.0
158295,0451197550,4.0
158295,0451202287,4.0
158295,0451202538,3.0
158295,0452257743,3.0
158295,0515129941,3.0
158295,0515131741,3.0
158295,0553273299,3.0
158295,0553275704,3.0
158295,0553276182,4.0
158295,0553569791,4.0
158295,0553571729,3.0
158295,0553571818,4.0
158295,0553575538,4.0
158295,0671026011,4.0
158295,0671047507,3.0
158295,0688163165,4.0
158295,0743436679,3.0
158295,0786889551,3.0
158295,0805019367,4.0
158295,0805019375,4.0
158295,0805059555,3.0
158295,0937611018,4.0
158295,1551662779,3.0
162639,0060987103,3.0
162639,0064471047,5.0
162639,0312924585,5.0
162639,0312980140,5.0
162639,0345370775,5.0
162639,0425147622,4.0
162639,0446353205,4.0
162639,0553211285,4.0
162639,0553560247,4.0
162639,0590353403,5.0
162639,0743227441,4.0
162639,0064400034,5.0
162639,014025448X,5.0
162639,014028009X,4.0
162639,0312313810,4.0
162639,0312966091,5.0
162639,0312978383,5.0
162639,0312983824,3.0
162639,0312983867,5.0
162639,0316693200,4.0
162639,0345370805,5.0
162639,0345438825,4.0
162639,0345447832,5.0
162639,0380709546,5.0
162639,0380731851,4.0
162639,038531258X,5.0
162639,038533656X,3.0
162639,0385337639,3.0
162639,0385503822,4.0
162639,0385505833,4.0
162639,0385720106,4.0
162639,0394820371,5.0
162639,0425167313,4.0
162639,0425180638,4.0
162639,0425184056,5.0
162639,0439064864,5.0
162639,0439139597,5.0
162639,0440226430,4.0
162639,0440236738,5.0
162639,0440498058,4.0
162639,0446516570,4.0
162639,0446523569,4.0
162639,0446608955,4.0
162639,0446679364,4.0
162639,0451203070,5.0
162639,0515109509,5.0
162639,0525945938,5.0
162639,0553213148,5.0
162639,0553575090,5.0
162639,0553582143,4.0
162639,059035342X,5.0
162639,0670880728,4.0
162639,0671011375,5.0
162639,0671510053,3.0
162639,0671525751,4.0
162639,067976402X,4.0
162639,0684859726,5.0
162639,0688177751,4.0
162639,0743245520,4.0
162639,0743437640,4.0
162639,075820230X,5.0
162639,080410526X,5.0
162639,0804108749,5.0
162639,0842329129,5.0
162639,0891073906,5.0
162639,155166674X,5.0
162639,1881273156,5.0
162639,0060976845,5.0
162639,0440236703,5.0
162639,0515127221,4.0
162639,0553107305,4.0
162639,067974388X,5.0
162639,1882723007,3.0
162639,0439136350,5.0
162639,0440211727,5.0
162639,0385503954,3.0
162639,0553578022,4.0
162639,0312134517,5.0
162639,0440445450,5.0
162639,0891075275,5.0
162639,0312421273,2.0
162639,0375703764,3.0
162639,0679446486,5.0
162639,0440422256,4.0
162639,080411868X,5.0
162639,0316735027,4.0
162639,0684801051,5.0
162639,140003065X,4.0
162639,1576737330,5.0
162639,1573229725,5.0
162639,0446359750,4.0
162639,0684841177,5.0
162639,0061097101,4.0
162639,1565122968,4.0
162639,0060560754,3.0
162639,037325024X,3.0
162639,0446530239,3.0
162639,0446533041,5.0
162639,1551669293,4.0
162639,1551669498,4.0
162639,0671553046,4.0
162639,0312966806,4.0
162639,0671027581,4.0
162639,0553578685,4.0
162639,0440114764,5.0
162639,0380711524,5.0
162639,0060505885,3.0
162639,0060562080,4.0
162639,0061031445,5.0
162639,0061095540,4.0
162639,0061096083,3.0
162639,0061097659,4.0
162639,0061099732,4.0
162639,0312244266,5.0
162639,0312958129,5.0
162639,0345353145,3.0
162639,0373250126,4.0
162639,0380679914,5.0
162639,0399134409,4.0
162639,0425168298,4.0
162639,0440223202,4.0
162639,0440223571,5.0
162639,0446692298,5.0
162639,0449149676,5.0
162639,0451162188,4.0
162639,0451205774,4.0
162639,0452283795,4.0
162639,0515097500,5.0
162639,0515124060,5.0
162639,0553561278,5.0
162639,0553566040,5.0
162639,0553574639,4.0
162639,0553578308,4.0
162639,0743407067,3.0
162639,0767913000,5.0
162639,1558745432,4.0
162639,1575667215,5.0
171118,0064471047,5.0
171118,0515087122,3.0
171118,0515090174,3.0
171118,0553575384,5.0
171118,0804106304,4.0
171118,080410753X,4.0
171118,0836210263,3.0
171118,0836221192,3.0
171118,1558531025,3.0
171118,0061000027,4.0
171118,0312890044,4.0
171118,0345335465,4.0
171118,0345435249,4.0
171118,0380789019,3.0
171118,039480001X,4.0
171118,0394800168,4.0
171118,0425158616,3.0
171118,042516098X,3.0
171118,0440204208,2.0
171118,0440208149,4.0
171118,0440208513,3.0
171118,044098761X,4.0
171118,0440998050,4.0
171118,0441004520,4.0
171118,0441790348,4.0
171118,0449912558,5.0
171118,0515102652,4.0
171118,0515107867,4.0
171118,0515109509,3.0
171118,0515111279,4.0
171118,0553280341,3.0
171118,0553562738,5.0
171118,0786866020,5.0
171118,0805056491,4.0
171118,0811801802,5.0
171118,0836218353,4.0
171118,0836220889,5.0
171118,0877017883,5.0
171118,0886773555,4.0
171118,1400031354,4.0
171118,1592400876,4.0
171118,1853261580,5.0
171118,0441001971,4.0
171118,0441002935,4.0
171118,0441003745,4.0
171118,0441294677,3.0
171118,0345339703,4.0
171118,0440214041,2.0
171118,0671510126,4.0
171118,0811802981,5.0
171118,0441005241,4.0
171118,0446310786,4.0
171118,0515133876,3.0
171118,0441000916,4.0
171118,0515095826,3.0
171118,0836217691,4.0
171118,0836218620,4.0
171118,0836218833,4.0
171118,0836221362,4.0
171118,0618002243,4.0
171118,0441810764,4.0
171118,0877733759,4.0
171118,0394747232,5.0
171118,0451160312,4.0
171118,0553377884,2.0
171118,0684853949,4.0
171118,0064471055,4.0
171118,0670032891,4.0
171118,0836218256,4.0
171118,0836218787,4.0
171118,0515090166,3.0
171118,0515090506,3.0
171118,0345335082,4.0
171118,0345368932,3.0
171118,0441735762,3.0
171118,0553574566,4.0
171118,0441104029,3.0
171118,0515087947,3.0
171118,0515093203,4.0
171118,0515099546,3.0
171118,0515101230,3.0
171118,051510566X,3.0
171118,0886777844,4.0
171118,0061009504,4.0
171118,0140088393,4.0
171118,0345333926,4.0
171118,0345413369,4.0
171118,0345413377,4.0
171118,0345423402,4.0
171118,0345423429,4.0
171118,0345446666,3.0
171118,0380718839,4.0
171118,0440418321,4.0
171118,0441089348,4.0
171118,0441644511,4.0
171118,0446400157,4.0
171118,044661095X,3.0
171118,0451408977,3.0
171118,0451450523,4.0
171118,0515133639,5.0
171118,0553270257,4.0
171118,0553272500,3.0
171118,055329461X,4.0
171118,0553573993,3.0
171118,0553574558,4.0
171118,0553577808,4.0
171118,0553578243,4.0
171118,0553579525,4.0
171118,0553580515,5.0
171118,0679419462,3.0
171118,0786915749,3.0
171118,0812508645,3.0
177458,0312976275,4.0
177458,0345370775,4.0
177458,0061009059,4.0
177458,0064400557,4.0
177458,0140042210,3.0
177458,0345260791,4.0
177458,0345354621,4.0
177458,0345378482,3.0
177458,0345447832,4.0
177458,0380708213,4.0
177458,038089968X,4.0
177458,0446610038,4.0
177458,0451167805,4.0
177458,0553297260,4.0
177458,0553573403,4.0
177458,0553580221,4.0
177458,0609610597,4.0
177458,0671027573,4.0
177458,0679751521,4.0
177458,0684835959,2.0
177458,0812589041,4.0
177458,0836218353,4.0
177458,0836220986,4.0
177458,0842329129,3.0
177458,0842342702,2.0
177458,0425164829,4.0
177458,0441003745,3.0
177458,0441304834,4.0
177458,0451177096,4.0
177458,0441005241,4.0
177458,0446606812,3.0
177458,0451180232,4.0
177458,0312306326,4.0
177458,0312971346,4.0
177458,0312983271,4.0
177458,0385507607,5.0
177458,0425188361,4.0
177458,0451151259,4.0
177458,0345307674,4.0
177458,0671684027,4.0
177458,0671741454,4.0
177458,0836218051,4.0
177458,0836218620,4.0
177458,0836218833,4.0
177458,0375703764,4.0
177458,0886774268,3.0
177458,0802135161,5.0
177458,0440351626,4.0
177458,0836218787,4.0
177458,0312979983,3.0
177458,0312984820,4.0
177458,0425181685,2.0
177458,0836220854,4.0
177458,0886777844,4.0
177458,0446329894,4.0
177458,0689824750,4.0
177458,0345353145,4.0
177458,015216250X,4.0
177458,0192815326,4.0
177458,038079439X,5.0
177458,0399143165,3.0
177458,0399145079,5.0
177458,0441478123,4.0
177458,0553572393,5.0
177458,0553573357,4.0
177458,0553579908,4.0
177458,0671016784,4.0
177458,0671700103,4.0
177458,0679444815,4.0
177458,0812580346,5.0
177458,0836221311,4.0
177458,0875421180,4.0
177458,1853260258,3.0
182085,0140386645,5.0
182085,0312976275,4.0
182085,0380977788,5.0
182085,0671797050,3.0
182085,0060542128,5.0
182085,0345370805,5.0
182085,0345389964,4.0
182085,037322687X,5.0
182085,0380702843,5.0
182085,0380774933,5.0
182085,0380819171,5.0
182085,0385335830,5.0
182085,0425122123,5.0
182085,0425179613,5.0
182085,0440234727,5.0
182085,0440236738,5.0
182085,0440498058,5.0
182085,0440967694,5.0
182085,0446603309,5.0
182085,051508901X,3.0
182085,0515130923,5.0
182085,0553213148,5.0
182085,0671644475,5.0
182085,0684814994,5.0
182085,1551660717,5.0
182085,1551666952,5.0
182085,1551668378,5.0
182085,0142001740,5.0
182085,0553561618,3.0
182085,0671034057,5.0
182085,0671880608,5.0
182085,0380807122,5.0
182085,0446610542,5.0
182085,0671568841,5.0
182085,0373226144,5.0
182085,1551666189,5.0
182085,0156012197,5.0
182085,0743406184,5.0
182085,0060001453,5.0
182085,0553269224,5.0
182085,0671744577,5.0
182085,0061042005,5.0
182085,0452280621,5.0
182085,0312971125,5.0
182085,0373218435,5.0
182085,0380725703,5.0
182085,0380782340,5.0
182085,0671517643,5.0
182085,0671689762,5.0
182085,0671737619,5.0
182085,0553573705,3.0
182085,0380756234,5.0
182085,0515107662,5.0
182085,0515111317,3.0
182085,0553578960,5.0
182085,055358068X,5.0
182085,0312969252,4.0
182085,0312977409,3.0
182085,0439425220,5.0
182085,0440972329,4.0
182085,0446679593,5.0
182085,0451196856,5.0
182085,0451206673,4.0
182085,0671786601,5.0
182085,0684844818,4.0
185233,0061099813,4.0
185233,0312924585,4.0
185233,0345297709,3.0
185233,034530456X,3.0
185233,0345370775,5.0
185233,155874262X,3.0
185233,006101351X,5.0
185233,0345313860,3.0
185233,0345337662,3.0
185233,034538475X,3.0
185233,0375401601,3.0
185233,0375504397,3.0
185233,0385199570,3.0
185233,0399133143,3.0
185233,0446520802,4.0
185233,0451169530,5.0
185233,0451190521,5.0
185233,0452278902,3.0
185233,0452279178,3.0
185233,0553296981,3.0
185233,059045367X,3.0
185233,0590494457,3.0
185233,0670844527,3.0
185233,0670851086,3.0
185233,0684867621,3.0
185233,0743211383,3.0
185233,0743237188,4.0
185233,0836218353,3.0
185233,1558744150,3.0
185233,1558744606,3.0
185233,0452262143,3.0
185233,067082982X,3.0
185233,0670839531,3.0
185233,0670855030,3.0
185233,0380703882,4.0
185233,0446607657,3.0
185233,0590477404,3.0
185233,0743235150,3.0
185233,0451190572,5.0
185233,0670868361,3.0
185233,0684853507,3.0
185233,0684853515,3.0
185233,0375401598,3.0
185233,0679405283,3.0
185233,0679441018,3.0
185233,0679454470,3.0
185233,0679454489,3.0
185233,0451137965,3.0
185233,0525941908,3.0
185233,039480029X,3.0
185233,0425081818,3.0
185233,0451190556,5.0
185233,0670813028,3.0
185233,0836218620,3.0
185233,0836218833,3.0
185233,0671415085,3.0
185233,0671468200,3.0
185233,0671695126,3.0
185233,0451173317,3.0
185233,0679433023,3.0
185233,0440422256,3.0
185233,043935806X,5.0
185233,0670858692,3.0
185233,0670813648,3.0
185233,0345404319,4.0
185233,0345386132,4.0
185233,0345368959,3.0
185233,067081458X,3.0
185233,0671025341,4.0
185233,0345397819,3.0
185233,0425172546,3.0
185233,055356983X,3.0
185233,0590452037,3.0
185233,0590483404,3.0
185233,0590483501,3.0
185233,0590568744,3.0
185233,0590568795,3.0
185233,0670835382,3.0
185233,0671443283,3.0
185233,0671894455,3.0
185233,0836220498,3.0
185233,0837850681,3.0
189334,0836221192,5.0
189334,0062502182,5.0
189334,0156007754,5.0
189334,0316569321,5.0
189334,0345435168,3.0
189334,0394558235,5.0
189334,0452282829,4.0
189334,0553268880,5.0
189334,067976402X,5.0
189334,0836220986,5.0
189334,0345300203,5.0
189334,0440131480,5.0
189334,0151446474,5.0
189334,0811808173,5.0
189334,0060193395,5.0
189334,0394587863,5.0
189334,0836221311,5.0
189334,0836220498,5.0
189334,0380727293,4.0
189334,0394561619,5.0
189334,044651506X,4.0
189334,0670772895,4.0
189334,0679447156,5.0
189334,0843947810,5.0
189835,0140386645,3.0
189835,0590353403,4.0
189835,0064403688,3.0
189835,0064405176,3.0
189835,0140067477,3.0
189835,0140348107,3.0
189835,0312195516,5.0
189835,0312961324,4.0
189835,0375504397,3.0
189835,0380002930,4.0
189835,0385199570,3.0
189835,0394820371,3.0
189835,0399133143,3.0
189835,0440215625,3.0
189835,0440216818,3.0
189835,0440219078,3.0
189835,0440224675,3.0
189835,0440486599,3.0
189835,0440498058,3.0
189835,0446363251,3.0
189835,0449203794,3.0
189835,0449217493,3.0
189835,0449221873,3.0
189835,0451157443,3.0
189835,0451169522,3.0
189835,0451190521,3.0
189835,0451197747,4.0
189835,0451197879,3.0
189835,0553268880,3.0
189835,0553580930,4.0
189835,0670844527,3.0
189835,0671016652,1.0
189835,0671693816,3.0
189835,0671727583,3.0
189835,0671729454,4.0
189835,0743211383,3.0
189835,0786890436,3.0
189835,0804114986,4.0
189835,067082982X,3.0
189835,0385420161,4.0
189835,044651747X,3.0
189835,0451161343,3.0
189835,0451169514,3.0
189835,0743211375,3.0
189835,0684853507,3.0
189835,0684853523,3.0
189835,0140177396,3.0
189835,0399141146,4.0
189835,0440184622,3.0
189835,0684853515,3.0
189835,0385324057,3.0
189835,0425104338,3.0
189835,0451176464,3.0
189835,0451188462,3.0
189835,0451190548,3.0
189835,0451190556,3.0
189835,0553274295,3.0
189835,0451163524,3.0
189835,0140177388,3.0
189835,0440415632,3.0
189835,0440422256,3.0
189835,0064401847,3.0
189835,0064405842,3.0
189835,0345339681,3.0
189835,0345339738,3.0
189835,0689817215,3.0
189835,0345350685,3.0
189835,0375500510,5.0
189835,0671042564,4.0
189835,0451170113,3.0
189835,0670858692,3.0
189835,0671039725,3.0
189835,0743424425,3.0
189835,0060959037,4.0
189835,0671727796,4.0
189835,0440439884,3.0
189835,0440932599,3.0
189835,0689710682,3.0
189835,0440431808,3.0
189835,0440407028,3.0
189835,0553213172,3.0
189835,0385335407,2.0
189835,0515130389,3.0
189835,038071907X,3.0
189835,067081458X,3.0
189835,0670835382,3.0
189835,0060176806,3.0
189835,0064400581,3.0
189835,006440630X,3.0
189835,014017737X,3.0
189835,0380703122,3.0
189835,0385323638,4.0
189835,038533494X,4.0
189835,038572179X,4.0
189835,0440145465,3.0
189835,044021680X,3.0
189835,044023574X,3.0
189835,0440400759,3.0
189835,0441328091,3.0
189835,0449211479,3.0
189835,0449211584,3.0
189835,0449217264,3.0
189835,0449221431,3.0
189835,0451160444,3.0
189835,0451190491,3.0
189835,0451196716,3.0
189835,0451523385,3.0
189835,0786884142,3.0
193560,0380759489,4.0
193560,0743222229,4.0
193560,0836218981,5.0
193560,0836220730,4.0
193560,0553562967,5.0
197659,0451457811,5.0
197659,0060256737,4.0
197659,0061000027,5.0
197659,0064400557,4.0
197659,0345378490,5.0
197659,0345444884,4.0
197659,0375504397,5.0
197659,0380724324,5.0
197659,0380765462,5.0
197659,0380792494,5.0
197659,0385493800,5.0
197659,0385505833,4.0
197659,0425119653,2.0
197659,0425133540,4.0
197659,0425147584,4.0
197659,0425182878,4.0
197659,0440213525,5.0
197659,044024126X,4.0
197659,0440487617,5.0
197659,0441790348,5.0
197659,0446322180,4.0
197659,0446606189,4.0
197659,0449203794,4.0
197659,0449213358,5.0
197659,0449221873,4.0
197659,0451169530,5.0
197659,0451203054,4.0
197659,0515126489,4.0
197659,0517149257,5.0
197659,0553249002,4.0
197659,0553278398,5.0
197659,0553278746,5.0
197659,0553293354,5.0
197659,0671027387,5.0
197659,0688046606,4.0
197659,0765341972,3.0
197659,0804105820,4.0
197659,0836218981,5.0
197659,0385472943,4.0
197659,0449238946,4.0
197659,0451169514,5.0
197659,0440211727,4.0
197659,0345339967,5.0
197659,0449215296,4.0
197659,0920668372,5.0
197659,0836204387,5.0
197659,0836217691,5.0
197659,0836218051,5.0
197659,0836218221,5.0
197659,0836221362,5.0
197659,0849911788,5.0
197659,0553294385,5.0
197659,0440178002,4.0
197659,0380709244,4.0
197659,0140328696,4.0
197659,0380698714,4.0
197659,1576737330,4.0
197659,0060248025,4.0
197659,0060256656,5.0
197659,0446359750,4.0
197659,0836218787,5.0
197659,0671742949,4.0
197659,0380765489,5.0
197659,0440235502,5.0
197659,0553569058,4.0
197659,0679433015,2.0
197659,042510107X,5.0
197659,0786808012,4.0
197659,0553580515,4.0
197659,0449217264,4.0
197659,0060192895,5.0
197659,0061000299,5.0
197659,0345362721,4.0
197659,0380765454,5.0
197659,0380792486,5.0
197659,0440405483,5.0
197659,0449244741,4.0
197659,051513175X,5.0
197659,0553205315,4.0
197659,0618129022,5.0
197659,074322423X,5.0
